ROW_ID,conversion
0,0.028110318
1,0.00014874001
2,0.105208926
3,0.0002602889
4,0.26953793
5,0.024008462
6,0.00011047646
7,0.05742785
8,0.19512282
9,0.00010422854
10,0.00013999644
11,0.22048357
12,0.261655
13,0.030774541
14,0.16279751
15,0.00022816793
16,0.29102153
17,0.00012324993
18,0.0001372393
19,0.00020642858
20,0.14374715
21,0.15611954
22,0.22809468
23,8.633162e-05
24,0.00017112959
25,0.00011728292
26,0.19508848
27,0.00014058799
28,0.108035706
29,0.13381252
30,0.00010061772
31,0.14330351
32,0.00012971763
33,0.05657792
34,0.060239833
35,0.5744452
36,0.08096216
37,0.041169636
38,0.0009769008
39,0.16657889
40,0.11732104
41,0.00012269599
42,0.00013804318
43,0.022294722
44,0.025105417
45,0.074939124
46,0.06774127
47,0.05884914
48,0.05377525
49,0.00031800105
50,0.07644496
51,0.08109053
52,0.00013467237
53,0.00015900088
54,0.23679215
55,0.00010406189
56,0.082430206
57,0.00017206532
58,0.3567251
59,0.0003092631
60,0.12587517
61,9.985887e-05
62,0.07717789
63,0.110248126
64,0.00018606408
65,7.9979174e-05
66,0.00018972973
67,0.0218437
68,0.16768217
69,0.19411503
70,0.00011120903
71,7.1814575e-05
72,0.00013204248
73,0.08091279
74,0.00022278161
75,0.54882365
76,0.11585227
77,0.00017906672
78,0.03105459
79,0.052967314
80,0.00012358863
81,0.00012298637
82,0.12340756
83,0.10989624
84,0.00019863977
85,9.579353e-05
86,7.3404626e-05
87,0.00014542096
88,0.29568067
89,0.017677812
90,0.027851699
91,0.19180742
92,0.1278671
93,0.11085395
94,0.028722825
95,0.03787324
96,0.0003437054
97,0.00016652365
98,0.0003920857
99,0.02505884
100,0.12327854
101,0.07962808
102,0.13947485
103,0.00013692898
104,0.00013987716
105,0.039371725
106,0.013539668
107,0.1562537
108,0.089632235
109,0.07835568
110,0.019300558
111,6.063342e-05
112,0.1744407
113,0.0002403395
114,0.039080277
115,0.15220684
116,0.000121425466
117,0.11408397
118,0.2004429
119,0.14373198
120,0.3578332
121,0.16163957
122,7.218052e-05
123,0.00016082115
124,9.1666036e-05
125,0.18118142
126,0.00015927933
127,0.048392206
128,4.7805213e-05
129,0.035174098
130,0.00010736932
131,0.00022813247
132,0.2752043
133,0.27071863
134,0.025306512
135,0.11767986
136,9.414689e-05
137,0.2519917
138,0.00010318218
139,0.00014489167
140,0.36302415
141,7.8907535e-05
142,0.00019578854
143,0.3102802
144,0.25161386
145,0.06906722
146,0.07293581
147,0.00020108948
148,7.4947784e-05
149,0.037870187
150,9.240659e-05
151,0.00020687703
152,0.06879387
153,0.1164832
154,4.9492966e-05
155,0.040119592
156,0.0473961
157,0.13327378
158,0.047004245
159,0.023961138
160,0.15718764
161,0.046385884
162,0.07619181
163,0.08862918
164,0.3203749
165,0.000151213
166,0.23596944
167,0.38790783
168,0.00014844333
169,0.06474805
