ROW_ID,conversion
0,0.04164937
1,0.0001227689
2,0.16213194
3,0.000112218586
4,0.24517345
5,0.01814395
6,0.00012130257
7,0.050118264
8,0.076387964
9,6.4557724e-05
10,9.856947e-05
11,0.27441788
12,0.28752735
13,0.038362652
14,0.117125526
15,0.00016298953
16,0.28105378
17,9.67657e-05
18,0.00021629375
19,0.00016949218
20,0.07086034
21,0.145345
22,0.3679432
23,9.0129164e-05
24,4.9236638e-05
25,0.00011567454
26,0.24692897
27,5.5841563e-05
28,0.16598459
29,0.2953962
30,9.701748e-05
31,0.10554409
32,0.0001200902
33,0.11658379
34,0.094740294
35,0.57682157
36,0.056881934
37,0.06838648
38,0.0006224165
39,0.27236673
40,0.09424671
41,5.6367862e-05
42,0.00011211376
43,0.04409053
44,0.124536656
45,0.06155289
46,0.048147216
47,0.048754323
48,0.037804328
49,0.0002829622
50,0.1196998
51,0.10151333
52,0.00014817562
53,0.0001387238
54,0.17048092
55,0.00016436167
56,0.107026175
57,9.343354e-05
58,0.21673478
59,0.00016651617
60,0.0548025
61,8.8779954e-05
62,0.074648924
63,0.19982597
64,0.00015542575
65,9.053186e-05
66,0.00015341706
67,0.035372548
68,0.35141832
69,0.26774338
70,6.111675e-05
71,7.292127e-05
72,0.00012704727
73,0.16537131
74,0.00012799684
75,0.6303757
76,0.13456221
77,0.00012903086
78,0.03295324
79,0.10948535
80,0.0002267098
81,9.8867225e-05
82,0.18005338
83,0.071094766
84,8.112584e-05
85,0.0001711353
86,0.00016993737
87,0.00015224439
88,0.2580397
89,0.027003407
90,0.061454933
91,0.20434852
92,0.23898596
93,0.17304848
94,0.05131056
95,0.035873067
96,0.00022545288
97,0.00011043233
98,0.00010867087
99,0.07384738
100,0.28488585
101,0.2170597
102,0.08198596
103,0.00021076265
104,0.000185694
105,0.05547656
106,0.025637161
107,0.16527179
108,0.11176264
109,0.12575206
110,0.024024623
111,0.0001816561
112,0.24623038
113,0.0001970559
114,0.059160978
115,0.13481635
116,0.00016643871
117,0.10199228
118,0.19221379
119,0.21712358
120,0.3988952
121,0.10027633
122,9.903367e-05
123,9.4952375e-05
124,0.00013065164
125,0.1459363
126,0.00018530151
127,0.078732245
128,7.807156e-05
129,0.06230118
130,0.00012343835
131,8.5900414e-05
132,0.29658902
133,0.23907767
134,0.044738505
135,0.11442265
136,5.3596003e-05
137,0.27664945
138,0.00011672896
