ROW_ID,conversion
0,0.04795414535483651
1,2.08337686769649e-05
2,0.17665591255050694
3,2.4052741910365702e-05
4,0.2139390198367991
5,0.03054927540136954
6,2.470539493042177e-05
7,0.04018590382897142
8,0.07533349678582987
9,2.5662521999183827e-05
10,2.1973003803404956e-05
11,0.20994608342047374
12,0.21474695071374714
13,0.031155129750704072
14,0.15301640907903494
15,2.3022041926949662e-05
16,0.1797078123564074
17,2.2339225209189456e-05
18,2.3533341438182754e-05
19,2.184179211827399e-05
20,0.08008824561958344
21,0.19329828952383526
22,0.35659487291153463
23,2.255368918390819e-05
24,2.2833186531488667e-05
25,2.1073357537474294e-05
26,0.16851582751256877
27,2.4876825903759598e-05
28,0.10603337627855568
29,0.24292257529065353
30,2.470539493042177e-05
31,0.09785730802741469
32,2.247204223889112e-05
33,0.09540937979442451
34,0.067540076460274
35,0.5937325355564775
36,0.08159863632437996
37,0.06281672386245715
38,2.3212386923859703e-05
39,0.2866519530560727
40,0.06678904117930452
41,2.1016171807350935e-05
42,2.196676094114166e-05
43,0.03644038019641625
44,0.16397598071967467
45,0.03900468526861654
46,0.04305469218293838
47,0.07188673566400591
48,0.04996267675382695
49,2.3251152891381933e-05
50,0.0865696047633591
51,0.1312239704932136
52,2.3626119652739438e-05
53,2.259336705320014e-05
54,0.20595967716799674
55,2.2193852889470965e-05
56,0.13098932244101988
57,2.2149306385906786e-05
58,0.38399424700986784
59,2.4196262176376204e-05
60,0.06320117087425867
61,2.2398504480629117e-05
62,0.04818417484316573
63,0.15895950706247994
64,2.3280381825619612e-05
65,2.2869850691766176e-05
66,2.242635554232414e-05
67,0.03273604674400536
68,0.3110103616883441
69,0.48400673262466176
70,2.262043020369787e-05
71,2.22101423516121e-05
72,2.31960766611133e-05
73,0.1503749650328611
74,2.318272714773417e-05
75,0.6478433520909344
76,0.10795338093910098
77,2.154266096529672e-05
78,0.03012284413835236
79,0.12512931465586635
80,2.2088763469456942e-05
81,2.2333479063356233e-05
82,0.12394981609618373
83,0.1054326220476181
84,2.1878850728809806e-05
85,2.3750534735747714e-05
86,2.4062274782426082e-05
87,2.1579249106442093e-05
88,0.22321136750244164
89,0.029292567025373483
90,0.04311049173509834
91,0.22609964529670623
92,0.22864531073431607
93,0.17257434923940812
94,0.04939430236738853
95,0.03232286593564429
96,2.443243224122055e-05
97,2.496116236069767e-05
98,2.1257468488256256e-05
99,0.07180742944922167
100,0.3061965318010448
101,0.1297843662246774
102,0.11267152148913952
103,2.3586077767481268e-05
104,2.4917746403543575e-05
105,0.07028789084725025
106,0.033698745843544244
107,0.2651077845048132
108,0.10271385642178825
109,0.20867751147642724
110,0.019826593664622583
111,2.1130296721194005e-05
112,0.23208963272796507
113,2.2168116739201038e-05
114,0.050651246597473436
115,0.1652484714941107
116,2.2617459628707402e-05
117,0.08214991716942248
118,0.16205843739862694
119,0.2113509864009601
120,0.49380209912336326
121,0.08717950106068467
122,2.3079116916145802e-05
123,2.3196594607220672e-05
124,2.155631816343689e-05
125,0.16857940153456508
126,2.381434376116755e-05
127,0.06720889504096936
128,2.0616566837202617e-05
129,0.0346624612061939
130,3.1515363383946786e-05
131,2.129452409776271e-05
132,0.34580836382705626
133,0.20568684689082056
134,0.060776181026828795
135,0.08556760860821452
136,2.1308309180523692e-05
137,0.38528865007272967
138,2.6868700736443166e-05
139,2.253551003171761e-05
140,0.43296327662978895
141,2.2805848100201998e-05
142,2.127499968975769e-05
143,0.29929140299531437
144,0.30376824038972255
145,0.054116733540371886
146,0.11845333427742213
147,2.161117658971379e-05
148,2.255767854980296e-05
149,0.033066862854003155
150,2.1895063802650056e-05
151,2.338893016133314e-05
152,0.06775764715534675
153,0.0718055190896043
154,2.2620202390596548e-05
155,0.07726492347015539
156,0.025233314920990957
157,0.09413552363459132
158,0.04442674696067453
159,0.03668822868449098
160,0.11353644667847826
161,0.06980921840056424
162,0.08169802548196524
163,0.03511975936950098
164,0.26799580324648137
165,2.1932886802966566e-05
166,0.2958804382859824
167,0.3372593045005086
168,2.273747151958774e-05
169,0.18206676300210256
170,0.28585050578988247
171,0.13055552855865224
172,2.244620007363456e-05
173,2.176409721425987e-05
174,2.2375783237189717e-05
175,2.553394009937781e-05
176,2.3115440800535963e-05
177,2.6044515092356145e-05
178,2.3483531927754504e-05
179,0.1601162607966926
180,2.3388821484762854e-05
181,0.32735445534065416
182,2.1865607138380832e-05
183,2.119696889381669e-05
184,0.22362425152895332
185,0.08138218552261035
186,0.3583791850117072
187,2.233101464468002e-05
188,2.3364450113342983e-05
189,2.270648891659109e-05
190,2.1931914798553275e-05
191,2.3263449244688986e-05
192,2.3724605616226237e-05
193,0.02619779073493117
194,2.250260893508473e-05
195,0.06856502578276463
196,0.018587410441224108
197,0.08709220638317165
198,0.0977842088086976
199,0.10451345707121275
200,0.03383202462443197
201,0.03316125970048895
202,2.0881535443304955e-05
203,2.3050460246548675e-05
204,0.08213126949255391
205,2.2373982038715552e-05
206,0.4108124295889059
207,0.03440386246751128
208,0.10831161565771236
209,2.0489448341372294e-05
210,2.2251684934031612e-05
211,2.2903610491285174e-05
212,0.11041525785793273
213,0.33095744705199087
214,2.15025263170394e-05
215,0.018809280275820826
216,0.054205515112669085
217,2.2062169696036323e-05
218,0.14328140641790105
219,0.30135336345398955
220,0.24739275286525358
221,0.06596249552845052
222,2.1850050074340493e-05
223,0.3591253809203731
224,2.425429586871676e-05
225,2.1698355358664676e-05
226,0.040908048476919597
227,2.3306529331588524e-05
228,2.094707003101606e-05
229,2.3370880618197715e-05
230,0.249402118535389
231,2.2615128229785073e-05
232,0.18241168844113012
233,2.2599076359678656e-05
234,2.2231841352793927e-05
235,0.13300095007362514
236,2.2674301563158705e-05
237,0.06358773520114591
238,2.2810668967562297e-05
239,2.1122423549661844e-05
240,2.2340179428061946e-05
241,0.06552158331001821
242,2.1564460592656143e-05
243,2.453948301968737e-05
244,2.3452106090194438e-05
245,0.128372177321431
246,0.1756427037700497
247,2.2214684244402672e-05
248,0.07755879913403552
249,0.27186815310149093
250,0.40071490534586635
251,0.08490449389912497
252,0.23077204160757128
253,2.2805848100201998e-05
254,2.3899416279596124e-05
255,0.382035601001802
256,0.04315688436551207
257,0.05147634933460181
258,2.368922409228682e-05
259,0.1335610802639253
260,0.17526291520295156
261,2.1747908968391583e-05
262,0.14447385014153333
263,0.028967267634235787
264,2.2414171675371506e-05
265,0.10214739450098935
266,2.1058713938808484e-05
267,0.06844740745407676
268,2.438531985061071e-05
269,2.2413830099452145e-05
270,0.1727409726884845
271,2.275368983153175e-05
272,0.31130412165157584
273,0.1177899615596109
274,0.20677731441639965
275,2.2260883704923376e-05
276,2.3546643588394923e-05
277,2.1196768516151384e-05
278,0.03637179474350784
279,2.3358724833870766e-05
280,2.470539493042177e-05
281,0.1701473838507603
282,2.146426976739964e-05
283,2.3791164490864353e-05
284,2.2931144058151958e-05
285,2.299549852236873e-05
286,0.055072518281346634
287,2.2038488677959387e-05
288,2.3299775796430252e-05
289,0.49414224873685475
290,2.1830022845750593e-05
291,0.06828911226471904
292,0.6000774213171098
293,0.24241328888646238
294,2.4291767479281247e-05
295,2.231832316940636e-05
296,0.08839775919937116
297,0.33339380511296873
298,2.5348518243156283e-05
299,0.24322957169125273
300,2.476061509472045e-05
301,0.28273677994285046
302,0.0331268673459944
303,2.3295416561003325e-05
304,1.9844545411385115e-05
305,2.2165258180585155e-05
306,0.14553304799536426
307,2.3035019469685306e-05
308,0.16970825592957714
309,2.1906630323560816e-05
310,2.3549595793264456e-05
311,2.3371758514305545e-05
312,2.2805079651504033e-05
313,0.2539965662927082
314,0.06775764715534675
315,2.26754594176839e-05
316,2.445125218999295e-05
317,0.1212465847971942
318,2.28736826453257e-05
319,2.5971549690844416e-05
320,0.1393421949834798
321,0.40583404601791795
322,0.12903355611138925
323,0.0466381613151638
324,0.129170415826545
325,0.05423495743768299
326,2.439329792079758e-05
