ROW_ID,conversion
0,0.041902042066363214
1,3.8882904212961584e-05
2,0.16424383395408002
3,4.658853426436193e-05
4,0.25183798827870746
5,0.03417981135978911
6,4.1108378173136056e-05
7,0.045495614167454956
8,0.10179309846085174
9,4.8472857767382316e-05
10,4.4922253352220985e-05
11,0.20626875584173887
12,0.3436958731990871
13,0.043958405583185665
14,0.16360522569678457
15,3.856049882455387e-05
16,0.20207601423026803
17,3.89350096837518e-05
18,4.368564044466783e-05
19,4.192386218357729e-05
20,0.09537321785673199
21,0.19882246294021327
22,0.3742826029983669
23,4.070742729426066e-05
24,3.523040037077236e-05
25,4.463929987628592e-05
26,0.19996881855272153
27,5.622899081203695e-05
28,0.12139793835584517
29,0.283042587409777
30,4.084141480532184e-05
31,0.09552020175188176
32,4.21408626193636e-05
33,0.0738684519780757
34,0.07455820435840506
35,0.6423131384454431
36,0.06950368469091701
37,0.0341780757187395
38,4.6972242551514765e-05
39,0.29480151187890363
40,0.0645830471211179
41,3.731638426686517e-05
42,4.78593479900959e-05
43,0.022837606648884616
44,0.0905980856287219
45,0.041912487949728856
46,0.04135656223112192
47,0.06008219597403951
48,0.04831018905516709
49,4.3033202057778644e-05
50,0.22481949392892753
51,0.08498390503930024
52,4.205489764260786e-05
53,3.979986822805389e-05
54,0.1716950148686232
55,4.356773664348196e-05
56,0.12804938068774877
57,4.4744652868004007e-05
58,0.2504183130809783
59,3.607394162060245e-05
60,0.05990991268110898
61,4.408216315076477e-05
62,0.0383425638543723
63,0.20479165083004458
64,4.975434501352628e-05
65,4.602077330058066e-05
66,3.6518912138773134e-05
67,0.07048611915571354
68,0.2820864385009576
69,0.3033594752116957
70,4.007256547042661e-05
71,4.0255483628040224e-05
72,4.400289693811947e-05
73,0.14742241938037953
74,5.5866622942125716e-05
75,0.6946986741467176
76,0.1355752442469208
77,3.482410167161119e-05
78,0.03289199722649069
79,0.24752683376805534
80,4.0985357576007745e-05
81,4.1999488428472494e-05
82,0.13688388161493442
83,0.08574341132640713
84,3.944992392737924e-05
85,4.151150357311804e-05
86,4.502871804369901e-05
87,3.760521572971947e-05
88,0.3287572029339964
89,0.035367200297713855
90,0.05895860257257762
91,0.20013109249391206
92,0.20871526833134216
93,0.18944976203856034
94,0.04487270217571439
95,0.027206150530039608
96,4.4507899275965135e-05
97,4.338741740177624e-05
98,2.886060215310079e-05
99,0.07059573029647132
100,0.19624001233008082
101,0.19965094840434555
102,0.08616909521175839
103,4.507307509988012e-05
104,4.697815691928533e-05
105,0.05253863567394186
106,0.030907193099146902
107,0.21522680159959645
108,0.08989511138215948
109,0.1429111029467162
110,0.028201953240804246
111,3.249793664522193e-05
112,0.2973783492052882
113,4.601924612919992e-05
114,0.06402027026037461
115,0.14836082391761823
116,4.2257122536501364e-05
117,0.09873979742746099
118,0.22637570029489804
119,0.24972154711375985
120,0.40093089228195267
121,0.09781246002823152
122,4.5174900562339455e-05
123,5.8423927153742553e-05
124,3.946617609119951e-05
125,0.13421181395534543
126,4.499372194529367e-05
127,0.05922108128971557
128,3.460241277796001e-05
129,0.041083547548346984
130,3.9225085254267084e-05
131,3.588793489837534e-05
132,0.42892429930006076
133,0.18482106937560847
134,0.061068933973661844
135,0.08078469142482655
136,3.9806445322325996e-05
137,0.312618317616321
138,4.055044998906804e-05
139,4.366172546846188e-05
140,0.40740032668728904
141,4.4664437667888006e-05
142,4.0783715492704234e-05
143,0.3880189357834434
144,0.3306450069761518
145,0.06496979606687503
146,0.12404551064555495
147,3.9830724755231276e-05
148,4.3037917448298106e-05
149,0.044200352452909354
150,4.297311986036697e-05
151,4.121919459466391e-05
152,0.08143821959095042
153,0.08359446012357155
154,4.000980745186866e-05
155,0.07900572507846666
156,0.02181875114035441
157,0.09476318570892259
158,0.05198508828804877
159,0.031560418656166635
160,0.12939184900772463
161,0.046536452231904196
162,0.07900141757642352
163,0.04059049614954534
164,0.3058702989623294
165,0.000126141900222666
166,0.24392227555789533
167,0.49609906644086754
168,4.364237267455119e-05
169,0.1362570598098702
170,0.2558958469538586
171,0.14250954495413173
172,5.1983820001736184e-05
173,3.822112915253081e-05
174,4.2050901294374365e-05
175,5.24842900935082e-05
176,5.9954478955333756e-05
177,4.3538217554852994e-05
178,3.898625311842342e-05
179,0.10973102269804579
180,4.5872424821897804e-05
181,0.1828394911760466
