ROW_ID,conversion
0,0.03960315570918746
1,2.4470461530727306e-05
2,0.12442484629050406
3,2.5516071401075137e-05
4,0.32741921483582104
5,0.02504426901360767
6,2.5179819241909185e-05
7,0.037694897066133604
8,0.08600170468472661
9,2.4687132031269506e-05
10,2.525792760766294e-05
11,0.15433268163240352
12,0.25242409400892907
13,0.03819729375786129
14,0.17370339968867557
15,2.4384691598829023e-05
16,0.15537926447256858
17,2.469732826650061e-05
18,2.6038253835538316e-05
19,2.531447563732295e-05
20,0.06823489516060473
21,0.17029125647648927
22,0.31328239203533564
23,2.452794214665871e-05
24,2.5064171259045732e-05
25,2.5051950313082703e-05
26,0.21958328649882264
27,2.4152859388001837e-05
28,0.0956519554038036
29,0.2236333714233803
30,2.5179819241909185e-05
31,0.09454987456579364
32,2.3877275995124455e-05
33,0.09582047618187758
34,0.05435979010398243
35,0.576555907120037
36,0.08593970780109232
37,0.06040245736691781
38,2.6317329601158933e-05
39,0.2685879347136339
40,0.07256721371056417
41,2.395710130257162e-05
42,2.597621180591531e-05
43,0.029755454078649043
44,0.18024661592160554
45,0.04191436711506058
46,0.03838097075130094
47,0.09422601023095478
48,0.051479593078492876
49,2.672179993467844e-05
50,0.16488121322550248
51,0.09529499789774958
52,2.6438179566801e-05
53,2.4097578561845815e-05
54,0.1933240972379924
55,2.4970167990193726e-05
56,0.11604270230012786
57,2.4364312608737415e-05
58,0.34778469439078014
59,2.4082388451628995e-05
60,0.059392209143702024
61,2.3268490293832828e-05
62,0.036579430914226545
63,0.2530552262187645
64,2.5188362270991133e-05
65,2.600354721666753e-05
66,2.374648146261659e-05
67,0.03587870092912672
68,0.3228455270318809
69,0.4554263174533999
70,2.4176971915598905e-05
71,2.4431493502082377e-05
72,2.4934794862972028e-05
73,0.15979475945966218
74,2.620860989787348e-05
75,0.6287375767610883
76,0.13012033590197516
77,2.4016088490573933e-05
78,0.05202710021207889
79,0.1247344346631768
80,2.4264351866694307e-05
81,2.44088086881485e-05
82,0.13788193174686697
83,0.11398648420067999
84,2.372118375101602e-05
85,2.4394671048124407e-05
86,2.5067944354858556e-05
87,2.4275933257989847e-05
88,0.2756127164034128
89,0.02797389621023918
90,0.04008524897838019
91,0.19561986677915022
92,0.2957459160308374
93,0.18862630319962723
94,0.0501959969408873
95,0.029916448642541397
96,2.6365862315697447e-05
97,2.6215084604857925e-05
98,2.8113950270232576e-05
99,0.06771262685357733
100,0.27713768446292786
101,0.11574424610708704
102,0.09020668697472939
103,2.3243916384046368e-05
104,2.8160763710818776e-05
105,0.07306395707955513
106,0.04622744316858294
107,0.3037279316934928
108,0.09902332488327621
