ROW_ID,conversion
0,0.024127727
1,0.00019342608
2,0.17904009
3,0.00025631563
4,0.24858706
5,0.033273794
6,0.000432963
7,0.033123527
8,0.073487304
9,0.00020146795
10,0.00024205714
11,0.25490338
12,0.28617117
13,0.052067425
14,0.120329745
15,0.0005253647
16,0.17883444
17,0.00021351996
18,0.00042723562
19,0.00034227566
20,0.06808978
21,0.24621962
22,0.30149513
23,0.00016289351
24,0.00018945603
25,0.00035997902
26,0.15687291
27,0.00022596377
28,0.09651444
29,0.2565667
30,0.00026510668
31,0.067946896
32,0.0003018893
33,0.079501286
34,0.070438266
35,0.53494275
36,0.042828545
37,0.05076373
38,0.19939573
39,0.28634727
40,0.06021905
41,0.000359144
42,0.00036872865
43,0.031411562
44,0.13272588
45,0.054758683
46,0.036728363
47,0.07327642
48,0.030643674
49,0.0005090776
50,0.115052365
51,0.10120372
52,0.00023724974
53,0.0003494604
54,0.25526816
55,0.00021834322
56,0.08749744
57,0.0002458854
58,0.291569
59,0.00044634068
60,0.11468608
61,0.00019205181
62,0.051208645
63,0.20010288
64,0.00028926838
65,0.00020457011
66,0.00043801093
67,0.022588233
68,0.26280972
69,0.27186745
70,0.00026900682
71,0.00017273042
72,0.00026083944
73,0.14156519
74,0.00027982038
75,0.5671095
76,0.09183898
77,0.00032287824
78,0.029650941
79,0.14935562
80,0.00037808027
81,0.00018113946
82,0.112568155
83,0.052873865
84,0.00021043373
85,0.00024974634
86,0.00033699122
87,0.0001814264
88,0.28503752
89,0.030751241
90,0.061534792
91,0.17572233
92,0.24039091
93,0.1339935
94,0.038626324
95,0.028283319
96,0.00033415048
97,0.00025855828
98,0.00027299582
99,0.089993484
100,0.17957857
101,0.19829732
102,0.12232534
103,0.0003179583
104,0.0006414247
105,0.05256679
106,0.026946928
107,0.18283674
108,0.06369241
109,0.12613955
110,0.012044777
111,0.0003043471
112,0.087974004
113,0.00040298933
114,0.06176254
115,0.115824945
116,0.00027129712
117,0.0982746
118,0.23432012
119,0.1911706
120,0.40240017
121,0.11957218
122,0.00019849947
123,0.00021225134
124,0.000268762
125,0.12985787
126,0.00045743605
127,0.049566306
128,0.00038734393
129,0.040365197
130,0.00024737648
131,0.00023233479
132,0.23992994
133,0.25687534
134,0.045351774
135,0.08150383
136,0.00019088123
137,0.33494422
138,0.0002374756
139,0.00028415793
140,0.41857952
141,0.00022720815
142,0.0004481575
143,0.2836507
144,0.30607164
145,0.064401805
146,0.102460094
147,0.00025561108
148,0.00017890731
149,0.05091096
150,0.00020121856
151,0.00021903944
152,0.11135851
153,0.052530006
154,0.00024394212
155,0.08101158
156,0.026200851
157,0.11244479
158,0.02863812
159,0.025312094
160,0.14559798
161,0.04481269
162,0.0640119
163,0.040752877
164,0.2518123
165,0.00032376382
166,0.21825606
167,0.4114933
168,0.00020065319
169,0.15322842
170,0.3573818
171,0.12176514
172,0.00035344262
173,0.00021378457
174,0.00020420723
175,0.00024684094
176,0.0002725249
177,0.0002780678
178,0.00025223626
179,0.12356092
180,0.00058626645
181,0.21379268
182,0.00028035877
183,0.0002302888
184,0.15783076
185,0.05465181
186,0.38906553
187,0.00021713224
188,0.00032030928
189,0.00021830137
190,0.00036381406
191,0.00036508325
192,0.00033562616
193,0.017389657
194,0.099591285
195,0.05234657
196,0.016724061
197,0.18425256
198,0.05036141
199,0.082180634
200,0.021677705
201,0.041303452
202,0.0002805962
203,0.00029279388
204,0.05935711
205,0.00023401465
206,0.3760058
207,0.040811908
208,0.08190804
209,0.00019043566
210,0.00021370612
211,0.0003597176
212,0.17388383
213,0.41451296
214,0.0002776098
215,0.016935289
216,0.0315766
217,0.00039238558
218,0.08348389
219,0.28133166
220,0.22768669
221,0.06270967
222,0.00022444697
223,0.31195387
224,0.00027138274
225,0.00029210938
226,0.03416147
227,0.00052160345
228,0.00022048606
