ROW_ID,conversion
0,0.04755150420693195
1,4.94999557916474e-05
2,0.12796870420692993
3,7.533712765204318e-05
4,0.2543125631741201
5,0.02261963554744035
6,6.04171658580492e-05
7,0.0384630000029905
8,0.0832398878344437
9,5.6157689012335316e-05
10,5.5938760202341715e-05
11,0.25762013959954644
12,0.32695776917787334
13,0.040200707148763795
14,0.1717762203675425
15,9.693637962841355e-05
16,0.2372433137388421
17,4.1734897067161294e-05
18,0.00010863864990549314
19,8.175380125029155e-05
20,0.06942102617191251
21,0.1810520553734028
22,0.4002879044146072
23,4.522397317585843e-05
24,4.2303954588628316e-05
25,4.895031627424214e-05
26,0.19261386668639618
27,4.305678285567413e-05
28,0.13953240936297984
29,0.24190212383734855
30,5.52253958580492e-05
31,0.09991233414264136
32,7.342322357992853e-05
33,0.10120869798524545
34,0.0465818531549405
35,0.5682339094025985
36,0.06216176764323535
37,0.06056704752374975
38,0.000854073926394948
39,0.2405299347575212
40,0.0810334761030321
41,5.0249548161193926e-05
42,6.416362864580172e-05
43,0.03335466224201565
44,0.12121224365873236
45,0.0450609369562537
46,0.04058523419031325
47,0.07386157142826595
48,0.0342329330050081
49,0.00011429065711366745
50,0.14431379217521173
51,0.11088608288093191
52,7.471986678214747e-05
53,7.61911924400953e-05
54,0.18190534822693866
55,8.995789092431907e-05
56,0.11165035969252854
57,3.9312108301114806e-05
58,0.32605442429319076
59,0.00011222792938439313
60,0.058411331140509254
61,3.754887039658513e-05
62,0.05402681051928859
63,0.22177294559161181
64,7.079487033425749e-05
65,4.774759918136387e-05
66,5.033807167929903e-05
67,0.03250187178468675
68,0.32942130425018734
69,0.3491030582644342
70,4.66931577855421e-05
71,4.517294342193231e-05
72,5.137601589660222e-05
73,0.14709533512041573
74,8.721669705526691e-05
75,0.6246262998219093
76,0.0852425284799243
77,9.2790329056306e-05
78,0.03580548929062645
79,0.1421674507059204
80,7.956847720235673e-05
81,5.433785772759761e-05
82,0.11756850989753645
83,0.07760698920856801
84,4.3396880312653166e-05
85,6.882075222428385e-05
86,6.317031681687665e-05
87,5.949570085129044e-05
88,0.2697480517883109
89,0.0292679050204309
90,0.051312526087695
91,0.17410395710317614
92,0.22513028780707472
93,0.16313411900356214
94,0.0471892692893066
95,0.0278541306625993
96,0.00012164436998458654
97,6.438183079328064e-05
98,7.295418067355293e-05
99,0.05877192855505785
100,0.26539132350112277
101,0.20464289556225324
102,0.09439734729909771
103,6.985158069363159e-05
104,0.00011285848432130583
105,0.06444659813569374
106,0.02685262589374315
107,0.19993305038111203
108,0.1132800442082954
109,0.15898620832597685
110,0.0240203091981428
111,7.752350891183665e-05
112,0.2535199806227459
113,0.00014290679685663256
114,0.0494194529929908
115,0.1205335328228223
116,7.032353035844519e-05
117,0.0907323153035974
118,0.1796796949680923
119,0.21652663838372294
120,0.42401081004998287
121,0.11184731293766575
122,4.3840273976459216e-05
123,5.607540560193876e-05
124,4.865558842634909e-05
125,0.15463899077475465
126,5.34087021550358e-05
127,0.0571420097338375
128,5.1267931606279935e-05
129,0.0382190279315995
130,4.589914648712713e-05
131,5.862910546881184e-05
132,0.3113681182431637
133,0.2294400051255886
134,0.07609980245529935
135,0.0880243393575717
136,3.7764972238306775e-05
137,0.27787911280877964
138,5.047801152457696e-05
139,6.65920954303012e-05
140,0.41804450401445276
141,7.204149908951994e-05
142,0.00010845720367672358
143,0.3201749587029187
144,0.3559372568795658
145,0.05509518359724145
146,0.1135458846385506
147,6.821618360976732e-05
148,4.8934120149870484e-05
149,0.047726836599619904
150,5.925695947155281e-05
151,5.998162099606905e-05
152,0.10200780012988875
153,0.0870566830549577
154,5.7491499063593954e-05
155,0.10120056083162984
